"","ERR3928931","ERR3928933","ERR3928934","ERR3928935","ERR3928936","ERR3928937","ERR3928938","ERR3928939","ERR3928940","ERR3928941","ERR3928942","ERR3928943","ERR3928944","ERR3928945","ERR3928946","ERR3928947","ERR3928948","ERR3928949","ERR3928950","ERR3928951","ERR3928952","ERR3928953","ERR3928954","ERR3928955","ERR3928956","ERR3928957","ERR3928958","ERR3928959","ERR3928960","ERR3928961","ERR3928962","ERR3928963","ERR3928964","ERR3928965","ERR3928966","ERR3928967","ERR3928968","ERR3928969","ERR3928970","ERR3928971","ERR3928972","ERR3928973","ERR3928974","ERR3928975","ERR3928976","ERR3928977","ERR3928978","ERR3928979","ERR3928980","ERR3928981","ERR3928982","ERR3929033","ERR3929034","ERR3929035","ERR3929036","ERR3929037","ERR3929038","ERR3929039","ERR3929040","ERR3929041","ERR3929042","ERR3929043","ERR3929044","ERR3929045","ERR3929046","ERR3929047","ERR3929048","ERR3929049","ERR3929050","ERR3929051","ERR3929052","ERR3929053","ERR3929054","ERR3929055","ERR3929056","ERR3929057","ERR3929058","ERR3929059","ERR3929060","ERR3929061","ERR3929062","ERR3929063","ERR3929064","ERR3929065","ERR3929066","ERR3929067","ERR3929068","ERR3929069","ERR3929070","ERR3929071","ERR3929072","ERR3929073","ERR3929074","ERR3929075","ERR3929076","ERR3929077","ERR3929078","ERR3929079","ERR3929080","ERR3929081","ERR3929082","ERR3929083","ERR3929084","ERR3929085","ERR3928932"
"feb1c288cd46f6fd9bc3c2c35970cbdf",268,623,502,0,0,0,0,385,19,0,0,50,0,0,0,0,0,0,0,0,0,0,8,0,0,9,48,0,0,0,0,0,100,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,17,10,0,26,0,0,0,0,0,33,0,0,0,0,0,68,0,0,0,0,0,0,29,11,0,3718,21,0,0,0,79,0,0,40,13,0,4,244,0,0,0,0,1304,0,0,32,0,0,0,11,0,0,0,315
"d114fb4c335125128be28401522dd41a",0,0,0,0,0,28,7,0,0,16,31,66,0,0,0,0,0,0,5,0,28,14,0,0,0,116,0,0,0,10,0,14,0,180,0,0,0,0,0,10,0,18,14,289,232,0,9,9,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,394,0,0,15,0,7,7,95,0,11,20,8,0,0,0,0
"fd496fd32dc8c08ade2e8b6c9d8ee13d",2270,736,701,238,374,411,156,250,396,267,208,401,134,126,69,72,843,889,134,0,7299,1359,212,13983,2070,21065,1998,368,1641,177,212,77,1610,786,176,434,1024,997,3467,408,40,35,2124,1335,1013,93,74,2138,953,1046,39,48,52,257,102,128,13879,13697,19,39,275,69,167,34,93,1378,158,31,45,147,513,133,95,33,42,720,4147,64,95,186,92,318,56,133,109,83,601,415,683,709,295,916,40,2277,231,100,721,64,890,1090,358,221,241,92,3976
"e6c5c903c1159e4bc6c70856d2d0db9d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c762457813b98bf7c736df86fc2b373",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8f1f0c16b5ae8d0f4a9f295ceefeb311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0e4b96294f2a2985a5d7fd8c87f7ce6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5452af9be692ed6c65826ab4c9991dbe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"4c8484ee472ced85e71c7cf89d24ee94",18,89,28,252,231,422,0,0,0,0,0,10,0,0,164,158,7,0,0,0,0,13,0,0,44,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,128,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,16,0,0,42,68,0,0,114,16,0,0,0,0,0,0,0,0,0,0,252,220,0,0,21
"31cc545b97cb78baf32984abbc1e730e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b97bc8ceb2ce1bf46a4f3fd14883d9bb",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c80129c549f593a79139fb39321b12dc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50c1adc394d69456bab0180bd2d25d57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ed5a69c305cd9031b6d38bb9f375923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55fe8d099e823d63dcfd604ecd68bbde",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9c0c7968a319588d0d49e02954e0bf57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"68262884f1021c896f8e1bf7348d773c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,0,0,0,0,4,0,0,0,33,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8612a638846acf832935cb932a1f0398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"09f9294499192d4eecf29e85501cc425",0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c595940926ac2c5a30b35c8c77c92e98",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"546b6c41df84273c2b89fb71e0c32738",6,11,7,9,8,0,16,10,0,10,0,6,13,4,10,7,7,4,0,1797,10,7,7,6,21,492,4,7,0,0,0,7,3,0,0,11,12,7,14,0,0,763,5,6,9,5,6,5,16,19,8,7,10,176,0,8,0,13,0,7,0,0,6,18,0,21,0,34,268,0,5,10,6,0,12,0,11,4762,0,8,12,4212,106,139,2201,2138,936,623,6,12,0,0,22,9,5,4,0,0,0,14,4,0,59,258,0
"c993b259f0884c13dd5f8825c23afea8",0,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332a6411ff00b4010ac2397f504c4695",6027,3776,2452,4559,4448,18488,2951,1418,367,1799,7834,3643,5226,3290,4764,3903,321,393,2160,13,1717,765,3409,113,6348,228,35,2386,2782,928,6948,2828,4668,9188,4355,3347,6264,3843,218,239,1708,71,399,3911,9493,2047,1352,176,127,105,1080,562,170,48,910,51,108,59,805,962,481,496,570,989,38,32,20,72,54,124,218,191,1281,129,173,62,555,5737,101,1661,503,906,381,488,359,391,172,114,551,1039,73,93,154,96,788,881,64,14,333,256,1523,2077,130,184,5015
"f28fd2552c3cbe8174bcfa42ce1291d2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dc752e2f9ca2859e1d68e1c502a267ad",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82937d1e297184cd97c61679358f703b",0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99deb3c5ecb022ec05609ebd1112a557",45306,21939,15398,23594,22765,58483,30572,30429,10328,45112,15790,18103,29056,18672,6243,4504,6006,2649,35395,2098,25755,22602,27828,59164,45526,7327,1441,24209,9724,8584,15235,28068,5126,37399,27972,23386,19133,13585,48069,6408,2204,2548,3275,4271,7856,28415,28460,11483,58946,53595,9191,1657,21619,552,35117,590,4981,5152,2806,4402,4780,2760,4037,13776,579,506,403,1075,459,27347,1857,1250,3295,6959,5764,792,2778,18003,1868,7723,8136,16021,7731,13846,19355,17399,912,580,2830,1557,7399,38358,2343,590,6876,6274,10117,4039,45014,27616,7860,8105,1727,1984,33344
"0396602d92ed3259e0e0a0620c5cf2ce",0,106,34,0,0,0,1547,0,47,0,0,0,0,0,11024,7282,273,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
"564b04caae509e17ecafe2aeb2331180",0,106,73,186,184,0,0,0,0,0,0,762,0,0,0,0,0,0,0,829,0,0,0,0,0,276,0,0,0,151,0,0,0,0,0,0,0,0,0,16,52,0,0,0,0,0,0,95,0,0,0,0,0,164,0,140,2,0,0,0,0,0,0,0,70,0,19,4130,2,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,27,39,0,0,0,2551,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"45ddc69a3fbf19ff4953211c157cb9ac",11,7,5,0,12,9,5,11,0,15,14,978,32,0,1149,896,28,7,0,43,12,13,13,8,11,1227,0,9,0,5,0,0,7,13,15,16,18,9,1037,100,89,521,10,0,9,10,8,550,10,9,20,2384,0,172,10,335,16,26,15,28,116,16380,18685,0,11,8,39,22,56,10,25,35,25,16,30,17,12,8,17,10,9,21,6464,13140,477,335,42,17,193,0,12,9,27,27,22,16,17,0,6,12,10,8,31,16,9
"f1eb372635240322c36cc8d43ad0b70f",0,0,0,807,682,0,0,0,0,0,0,0,0,7,0,0,570,303,6,3202,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,63,0,0,0,0,0,0,21,4,6,0,111,0,6,0,7,0,0,6,0,0,0,0,1386,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,9,0
"a868201429067d69e423117dcd041d33",0,0,7,0,0,13,0,13,1207,0,0,0,52,11,0,0,6772,407,0,836,0,0,0,0,0,148,439,0,0,0,0,0,0,0,0,16,14,0,30174,0,11,725,0,0,0,0,0,0,0,9,0,2090,1434,493,0,752,8,0,0,0,146,8531,7578,0,535,210,2755,0,1220,0,0,22,0,8453,17154,3851,7587,402,4611,1461,4347,8613,4174,9991,6737,7043,3839,1951,1378,1570,5415,0,249,3318,10174,4690,13,0,10,0,45,114,4918,6071,0
"958d54f6c2724fdc04ad01d39d59aaca",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,3,37,0,1406,0,0,63,0,0,6,4,0,0,1301,0,0,0,0,5,10,6,0,0,0,0,5,0,0,0,16,0,0,0,0,0,284,11,9,0,0,0,8,0,0,0,0,0,8,0,6,12,0,236,0,0,0,0,21,18,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0
"81b14a06fe51fed6aaa311ff4e370125",0,12,0,19,8,0,99,0,83,7,0,0,7,11,13,13,0,0,6,4,6,0,4,10,522,25,7,0,132,1752,57,0,0,3,5,3,0,0,100,13,0,5,0,38,33,0,6,2,0,0,9,21,0,0,0,7,7,6,8,0,315,28,25,233,0,4,0,0,7,0,25,16,393,39,10,29,10,509,17,24,4,11,426,1057,10,31,1391,582,82,0,0,2,0,10,11,0,16,0,3,0,18,17,6,19,17
"675c847bccbc53942ebb7b8cbb4efc4d",165,277,239,198,173,141,187,181,466,149,888,142,31257,33177,227,191,50267,3626,9368,12360,145,10773,192,193,261,902,7325,104,343,90,77,112,2070,199,168,220,16611,5695,282,5836,11423,35567,15249,106,156,8564,122,10043,198,193,67951,50546,146,54036,205,60184,47512,42931,51716,64193,1804,45723,64383,44474,41773,18874,47418,31017,76566,102,76144,108549,60405,43585,73739,62315,14253,2351,44026,7600,27665,219,188,224,746,1130,60527,48857,9973,21908,47947,168,68326,63542,35945,30275,200,14,144,176,2599,9212,59578,64286,168
"f5bfbf665081e0133bdcba9fcfc6023d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"edf42f357f8934fc004c334c5c7b5e6e",503,0,0,270,346,10,880,0,0,7,789,2401,21,10,5129,3576,782,92,0,191,631,490,4951,11,1620,188,0,0,6,0,364,0,375,15,0,0,0,6,0,392,0,200,3,7,0,6,0,304,0,0,10,0,896,0,80,0,9,0,0,0,0,805,1584,82,0,98,4,26,0,7,84,96,10,0,8,0,55,0,8,303,1805,14,0,11,0,10,23,18,7,62,375,0,173,8,117,113,0,0,0,10,7,0,147,252,409
"6dae5b0e9919e8bb37388912b4af38a0",0,0,4,676,547,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5,0,4,0,0,12,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,3,0,0,292,10,3,0,0,0,5,4,0,5,0,0,0,2,0,0,3,0,0,0,0,0,0,6,0,3,0,0
"58529dd65c9373ab07909325cc829705",18,4,12,7721,5574,0,7,21,960,0,78,0,176,21,1197,593,0,13,21,2097,6,19,16,14,16,1199,3,0,7,148,0,5,0,12,21,6,9,10,22,0,6,0,6,15,0,13,10,0,0,11,0,0,12,12156,12,7120,16,0,0,14,2429,5995,8280,19,237,841,4710,291,5957,0,27,0,23,19,29,3448,17688,11,11138,3005,0,32,89,158,3060,2836,13653,9099,1583,620,5097,11,0,10602,10040,6695,24,0,15,13,396,709,11059,7782,0
"f70335502c78e0a62f836a8ff964ff66",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a82d7ecf51e090199833050b9367a94",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d8e7f9181e4d5a4a6453e9ca9996a43f",1008,2903,2122,1345,1304,7282,1686,2291,899,957,3007,1753,3208,1960,2562,1661,1328,944,2867,473,1367,466,4486,83,1511,598,484,479,1064,324,1725,4293,1999,1829,2131,2391,2038,1519,620,282,959,327,1835,466,842,628,1556,622,7848,4571,1397,107,766,86,609,42,45,47,193,380,1431,1102,1222,592,173,159,27,104,41,124,152,119,133,552,459,33,4166,3286,2015,1637,727,2928,379,455,1414,1844,320,186,1051,2153,234,2123,557,101,690,525,103,355,1612,859,2606,2723,369,528,846
"31f567f59096ed2d57feecc6c3621a58",25,26,23,733,815,28,30,25,180,13,32,15,30,19,42,22,23,20,11,6,25,21,38,26,108,19,22,12,17,285,230,49,19,39,16,18,291,128,8245,15,13,17,10,15,24,23,19,8,19,35,21,17,78,9,6,7,17,17,17,22,13,7,9,1110,11,3,13,17,17,16,23,16,13,28,31,17,30,1365,17,117,14,1980,12449,13449,364,326,23,12,160,9,15,21,17,31,15,18,27,0,27,18,19,17,14,19,35
"e51fc3bc6d08ae82b3299bff3739b1f6",30,47,16,44,67,31,217,53,28,38,568,3328,73,51,84,82,384,351,29,8,839,9,2393,22,44,183,32,67,34,12,354,30,33,69,18,44,108,20,22,604,73,449,204,197,257,30,45,245,45,42,864,24,574,339,11,46,21,22,160,231,175,753,1017,3192,146,14,15,32,84,45,29,27,32,26,32,23,3321,221,334,65,495,151,275,349,660,832,312,197,265,1523,234,14,644,46,12,25,27,2,40,21,32,17,210,343,45
"b0ab5afbefe132ad691762895950556c",6,0,0,5,7,5,5,3,0,0,0,7,7,0,0,0,0,0,5,46,8,0,0,9,4,0,0,0,0,4,6,4,0,6,4,7,8,6,5,0,0,4,0,0,9,5,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,3,0,0,0,2,0,0,0,4,0,0,10,0,4,0,5,0,0,4,6,7,0,9,6,0,0,0,4,7,4,2,4,0,0,0,5,4,4,0,0,0,5
"7261cbb86534c4057d6fe54bc4232846",0,0,0,0,0,0,0,0,0,24,0,19,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,100,0,0,74,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,17,30,0,0,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bea2245c01baedd6d4a6d6e4e857f9f6",583,726,507,521,673,0,392,412,349,0,236,82,9,0,236,224,33,62,391,85,72,109,139,0,216,69,0,0,284,345,915,497,317,165,3,6,1288,949,0,19,44,103,40,66,97,46,178,0,436,245,94,134,18,28,0,5,0,0,10,21,0,64,77,37,0,135,0,29,0,0,9,0,26,0,0,0,444,1097,0,456,93,319,177,225,257,258,32,39,113,209,0,7,10,0,247,241,5,3,5,0,240,281,30,73,353
"a730ef0685ea600be854be1842a6b362",160,223,175,766,691,539,404,190,410,270,129,389,7,0,62,45,70,78,113,15,149,184,54,11,211,37,44,199,199,41,618,8,354,451,159,145,1139,716,789,80,68,52,81,144,355,128,91,47,48,24,156,34,50,12,233,0,5,5,46,51,68,53,67,398,13,34,6,43,5,7,18,13,29,21,15,0,28,309,12,649,153,16278,1251,1529,634,631,107,64,73,119,45,3,19,6,173,227,5,0,11,10,62,68,49,84,130
"9ea77e95fbfd1a99c9c28db3b03a01a8",791,21,16,1801,2057,13,3106,27,40,0,21,486,17,13,2128,1814,21,16,416,55,340,327,365,18,2111,29,90,235,0,404,1971,919,80,622,19,19,3255,469,110,13,29,20,145,553,1569,597,22,26,21,21,369,0,0,11,804,13,11,15,325,298,14,9,17,320,10,74,0,118,18,0,31,28,370,19,18,0,22,21,22,18,12,0,21,12,97,179,27,17,46,12,13,20,12,14,11,8,10,0,20,9,1828,1674,8,18,636
"e4f195476bffa394e3048063f99360ea",9,0,0,127,138,0,0,75,0,0,0,171,0,0,613,512,0,0,0,0,0,10,186,0,4,0,0,0,13,0,164,0,13,0,0,0,0,0,0,0,51,0,34,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"605cc047d6200f294e043f8ce6cb5af7",101,6,0,23,40,273,51,0,0,6,42,223,0,0,64,47,5,0,0,0,12,26,48,0,0,0,0,0,193,0,20,0,558,213,0,0,5,0,0,0,6,0,16,0,0,102,72,0,429,371,12,23,0,0,0,0,0,0,0,7,0,0,0,471,0,7,0,0,0,0,7,5,0,0,0,4,0,0,0,0,0,0,8,19,0,7,0,0,0,0,4,57,0,0,0,0,0,0,6,0,0,0,0,0,99
"021cec1991db0604b58a15c8568348c2",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd6cf3f5a66cefd7b96fb6cf75d23cd2",9,2227,1611,507,519,0,11,15,2180,5,1433,53,7,0,442,236,138,149,15,1005,280,239,5,5,10,1422,2731,0,3185,4181,1417,5,2,197,0,6,43,47,10,129,3272,67,5,2807,3189,405,0,0,0,0,70,27,0,449,33,444,6,15,389,2015,5,0,0,574,183,527,53,6054,1084,0,12,0,227,0,0,0,237,0,28,85,212,2,7,9,1573,1996,29,0,1097,0,0,6,6,4,260,447,13,0,4,8,898,580,34,79,7
"cf1f489770b388da4c2502fceba7520d",0,31,39,4,0,0,335,75,0,0,0,0,0,0,1877,1829,0,0,853,28,0,19,0,0,0,95,12,0,293,0,10,0,0,0,0,0,108,24,0,0,0,0,377,7,10,0,1246,79,0,0,0,0,4694,421,0,270,0,0,66,133,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,419,0,0,0,0,0,0,0,0,3,0,0,0,0,0,819,1667,0,0,0
"b6b86531ef8d5b24a2b1f0d0cbb40c76",7,0,0,0,0,3,309,98,6,5,0,92,13,4,606,630,6,0,0,0,4,0,532,7,0,0,0,0,614,0,0,9,9,6,0,6,0,0,7,0,163,0,210,1865,3011,0,3246,0,0,2,104,0,0,0,0,0,10,0,0,0,0,4,5,7,0,0,7,4,0,3,6,6,2,6,7,0,4,0,0,0,0,5,0,0,0,0,9,0,8,0,6,5,4,6,0,0,8,0,8,0,0,0,2,0,0
